reporting_year,World
1981,1972363139
1982,1990619623
1983,1993451293
1984,1958196057
1985,1924727752
1986,1894617092
1987,1881530011
1988,1827732885
1989,1998652758
1990,2005572896
1991,2015540979
1992,1998182509
1993,1984800839
1994,1936307967
1995,1880828604
1996,1819666286
1997,1833250072
1998,1872020244
1999,1839958640
2000,1800374041
2001,1762566163
2002,1699163839
2003,1636754887
2004,1532878690
2005,1423168410
2006,1387574813
2007,1319499439
2008,1278963769
2009,1233704238
2010,1135037729
2011,1003997255
2012,944541971
2013,846791794
2014,816164047
2015,800087980
2016,786989247
2017,737713909
2018,688816639
2019,659235866
