,country_name,reporting_year,headcount
2159,"Venezuela, RB",2006,7.130036624332189
286,Central African Republic,2008,61.88422247986082
1638,Papua New Guinea,2009,39.683311918010524
2032,Tuvalu,2010,3.6253518624721
1160,Jordan,2010,0.040854882816192
1550,Nepal,2010,8.2404990952601
1225,Lebanon,2011,0.0
184,Bosnia and Herzegovina,2011,0.07497875768384855
598,Algeria,2011,0.45546752929687
415,"Congo, Rep.",2011,35.3574541559435
1551,Nauru,2012,1.38821273523971
1354,Madagascar,2012,80.73005790101064
1817,Solomon Islands,2012,26.564885595052928
892,Haiti,2012,57.87613842747772
413,"Congo, Dem. Rep.",2012,69.68845629321834
1085,Iraq,2012,0.088752466893556
116,Burundi,2013,65.13289285225838
1163,Japan,2013,0.72788788742459
2175,Samoa,2013,1.1504770214409399
733,"Micronesia, Fed. Sts.",2013,16.02843764428928
1323,Morocco,2013,1.44311011539477
1809,Sudan,2014,15.263059941489459
1999,Timor-Leste,2014,8.006142299006159
443,Comoros,2014,18.64372174606079
1447,Mozambique,2014,64.64085921012949
1454,Mauritania,2014,6.490837303435961
836,Guatemala,2014,9.52130273061929
1503,Nicaragua,2014,3.94102865666967
411,Cameroon,2014,25.6575177357644
2196,South Africa,2014,20.48492024065575
2190,"Yemen, Rep.",2014,19.80275668628586
2002,Tonga,2015,1.10474941804361
2205,Zambia,2015,61.35216042615463
2011,Tunisia,2015,0.14006154740587
1188,Kenya,2015,29.365105854988073
1995,Tajikistan,2015,6.11452914102857
446,Cabo Verde,2015,4.564231085764741
806,"Gambia, The",2015,13.38206680155778
684,Ethiopia,2015,27.00761923778555
1474,Malaysia,2015,0.01903665396329264
1478,Namibia,2015,15.617013667429669
284,Botswana,2015,15.42624203018188
1950,Eswatini,2016,36.0798469644959
1733,West Bank and Gaza,2016,0.5027173410296699
158,Bangladesh,2016,13.468302966183652
2043,"Taiwan, China",2016,0.0
1218,"Korea, Rep.",2016,0.22666514266768
1228,Liberia,2016,27.6177478999407
1230,St. Lucia,2016,5.12280497053847
1807,Rwanda,2016,52.00539340040897
1238,Sri Lanka,2016,1.2953176123674401
796,Ghana,2016,25.29451553756629
1871,South Sudan,2016,67.32726541036001
548,Djibouti,2017,19.07920729314478
764,United Kingdom,2017,0.3115664869821
631,"Egypt, Arab Rep.",2017,2.50485100413473
735,Gabon,2017,2.46864195645475
1242,Lesotho,2017,32.399910993562955
279,Bhutan,2017,0.9457623986807001
1100,Iceland,2017,0.0
1848,Somalia,2017,70.72620128380875
304,Canada,2017,0.24701064698023997
2187,Kosovo,2017,0.44024131140892
1874,Sao Tome and Principe,2017,15.551899477593171
1416,Myanmar,2017,1.9911567309483302
1457,Mauritius,2017,0.12531370909147
18,United Arab Emirates,2018,0.0
2170,Vietnam,2018,1.2314411596216
2,Angola,2018,31.12200623143419
2048,Tanzania,2018,44.94932284336683
321,Switzerland,2018,0.03050398095925662
1564,Pakistan,2018,4.9324480598017795
1224,Lao PDR,2018,7.13836282886032
1636,Philippines,2018,2.98194596682624
811,Guinea-Bissau,2018,21.66049061706016
1493,Nigeria,2018,30.86329835112231
407,Cote d'Ivoire,2018,11.44848100448622
1395,North Macedonia,2018,3.39855634834071
1400,Mali,2018,14.79144236534986
1433,Montenegro,2018,2.8398329979515897
1443,Mongolia,2018,0.71158558194555
1485,Niger,2018,50.63352560069884
802,Guinea,2018,13.82009951713877
1122,Israel,2018,0.49676623734505
544,Germany,2018,0.0
1954,Seychelles,2018,0.51100400760189
1959,Chad,2018,30.88294258570204
1963,Togo,2018,28.06985483760191
84,Australia,2018,0.49709397223352003
1069,Ireland,2018,0.003921385803702843
149,Burkina Faso,2018,30.53531286554677
143,Benin,2018,19.89600556556809
1146,Italy,2018,1.45764687124155
730,France,2018,0.02116805483896156
1183,Kazakhstan,2018,0.015140791071523163
1815,Senegal,2018,9.33548494973649
1821,Sierra Leone,2018,26.062034121157
16,Albania,2019,0.0
1046,India,2019,6.389687306361689
2031,Turkiye,2019,0.36060978928574
653,Spain,2019,0.79381342452812
678,Estonia,2019,0.55694033588504
705,Finland,2019,0.03882922955482434
709,Fiji,2019,1.3182688831243
516,Czech Republic,2019,0.0
496,Cyprus,2019,0.15383178586554
830,Greece,2019,0.68955173572356
889,Croatia,2019,0.25992585079527
2172,Vanuatu,2019,9.99946154652069
924,Hungary,2019,0.30170246165270004
396,China,2019,0.14242858705388
869,Honduras,2019,12.742991740703042
1358,Maldives,2019,0.0
1083,"Iran, Islamic Rep.",2019,1.05039941211212
1591,Panama,2019,1.00409953625112
2142,United States,2019,0.9991705215858601
180,Bulgaria,2019,0.9236337027139
1684,Poland,2019,0.0
1701,Portugal,2019,0.14872061714375
1770,Romania,2019,2.16407661653183
1546,Norway,2019,0.15653396366021
2058,Uganda,2019,42.20772862992762
1847,El Salvador,2019,1.40191517782003
1869,Serbia,2019,2.33444252168349
1899,Slovak Republic,2019,0.11811626194862002
1922,Slovenia,2019,0.0
106,Austria,2019,0.6406388870167501
1946,Sweden,2019,0.31651861169315
139,Belgium,2019,0.07855246499889836
1524,Netherlands,2019,0.09572870456037527
2208,Zimbabwe,2019,39.75453322816893
1377,Marshall Islands,2019,0.85434437439115
1346,Moldova,2019,0.02864513855753552
1317,Latvia,2019,0.23910079690404998
1290,Luxembourg,2019,0.10118747105832
1268,Lithuania,2019,0.5479296562313
1414,Malta,2019,0.30468177918413
1212,Kiribati,2019,1.6573611395858299
1462,Malawi,2019,70.06059873873986
569,Denmark,2019,0.25140717907057
622,Ecuador,2020,6.51924512161938
1989,Thailand,2020,0.046665338043943926
336,Chile,2020,0.74950309698656
595,Dominican Republic,2020,1.05949487453213
1376,Mexico,2020,3.1000052180539
72,Armenia,2020,0.38813461106411
1210,Kyrgyz Republic,2020,1.3309736024010599
441,Colombia,2020,10.82104218424236
480,Costa Rica,2020,2.21568769578274
1725,Paraguay,2020,0.8132835708154099
789,Georgia,2020,5.80686748843498
239,Bolivia,2020,3.11596278658541
2082,Ukraine,2020,0.028825608882279675
1801,Russian Federation,2020,0.010164272341357337
1617,Peru,2020,5.825760661016051
2110,Uruguay,2020,0.20301820012475
50,Argentina,2020,1.07472691064735
275,Brazil,2020,1.94955845692117
209,Belarus,2020,0.0
1010,Indonesia,2021,2.74548083751384
